station,month,avg_ridership
Fort Hamilton Pkwy (N),2,339.43856547619055
Fort Hamilton Pkwy (N),3,356.17194464285717
Fort Hamilton Pkwy (N),4,331.66189404761906
Fort Hamilton Pkwy (N),5,348.18456428571415
Fort Hamilton Pkwy (N),6,318.7925119047619
Fort Hamilton Pkwy (N),7,298.4955446428572
Fort Hamilton Pkwy (N),8,310.9014339285714
Fort Hamilton Pkwy (N),9,374.76962857142854
Fort Hamilton Pkwy (N),10,377.3370321428572
Fort Hamilton Pkwy (N),11,365.86060178571427
Fort Hamilton Pkwy (N),12,362.6005630952382
"Franklin Av (2,3,4,5)/Botanic Garden (S)",1,743.6504892857145
"Franklin Av (2,3,4,5)/Botanic Garden (S)",2,819.3365970238093
"Franklin Av (2,3,4,5)/Botanic Garden (S)",3,840.2663916666663
"Franklin Av (2,3,4,5)/Botanic Garden (S)",4,790.4107375000001
"Franklin Av (2,3,4,5)/Botanic Garden (S)",5,873.314123214286
"Franklin Av (2,3,4,5)/Botanic Garden (S)",6,791.6841720238097
"Franklin Av (2,3,4,5)/Botanic Garden (S)",7,648.3471255952381
"Franklin Av (2,3,4,5)/Botanic Garden (S)",8,676.4810482142857
"Franklin Av (2,3,4,5)/Botanic Garden (S)",9,854.6702202380948
"Franklin Av (2,3,4,5)/Botanic Garden (S)",10,844.8663934523811
"Franklin Av (2,3,4,5)/Botanic Garden (S)",11,840.0571595238093
"Franklin Av (2,3,4,5)/Botanic Garden (S)",12,780.3112505952381
"Franklin Av (C,S)",1,287.82922678571435
"Franklin Av (C,S)",2,301.2074708333333
"Franklin Av (C,S)",3,313.62529404761904
"Franklin Av (C,S)",4,305.81843333333336
"Franklin Av (C,S)",5,318.2322410714287
"Franklin Av (C,S)",6,307.9980178571428
"Franklin Av (C,S)",7,217.60922142857143
"Franklin Av (C,S)",8,251.97155833333326
"Franklin Av (C,S)",9,323.4406101190478
"Franklin Av (C,S)",10,322.7472898809525
"Franklin Av (C,S)",11,305.2248410714286
"Franklin Av (C,S)",12,283.5363327380953
Franklin St (1),1,283.97420892857144
Franklin St (1),2,337.68514404761896
Franklin St (1),3,332.19470119047617
Franklin St (1),4,325.5115827380952
Franklin St (1),5,334.4775327380952
Franklin St (1),6,334.2860369047619
Franklin St (1),7,278.96474583333327
Franklin St (1),8,299.0136672619048
Franklin St (1),9,345.90242797619044
Franklin St (1),10,364.87519464285714
Franklin St (1),11,335.6897297619048
Franklin St (1),12,333.452374404762
"Freeman St (2,5)",1,172.2315916666667
"Freeman St (2,5)",2,180.74069940476187
"Freeman St (2,5)",3,203.71220773809523
"Freeman St (2,5)",4,187.2340678571429
"Freeman St (2,5)",5,185.29296904761898
"Freeman St (2,5)",6,171.282968452381
"Freeman St (2,5)",7,138.6048297619048
"Freeman St (2,5)",8,151.7342232142857
"Freeman St (2,5)",9,177.876580952381
"Freeman St (2,5)",10,205.0427166666667
"Freeman St (2,5)",11,205.05473273809528
"Freeman St (2,5)",12,198.10962142857147
Fresh Pond Rd (M),1,263.70574047619044
Fresh Pond Rd (M),2,274.9426970238095
Fresh Pond Rd (M),3,295.4191142857144
Fresh Pond Rd (M),4,285.8375851190476
Fresh Pond Rd (M),5,297.6120053571428
Fresh Pond Rd (M),6,292.2220964285714
Fresh Pond Rd (M),7,244.887424404762
Fresh Pond Rd (M),8,253.14006309523813
Fresh Pond Rd (M),9,279.33502678571426
Fresh Pond Rd (M),10,305.2891339285714
Fresh Pond Rd (M),11,290.7190857142857
Fresh Pond Rd (M),12,284.7972732142857
"Fulton St (A,C,J,Z,2,3,4,5)",1,3821.2271636904757
"Fulton St (A,C,J,Z,2,3,4,5)",2,4046.2684410714282
"Fulton St (A,C,J,Z,2,3,4,5)",3,4441.576084523811
"Fulton St (A,C,J,Z,2,3,4,5)",4,4488.7170220238095
"Fulton St (A,C,J,Z,2,3,4,5)",5,4519.241472619049
"Fulton St (A,C,J,Z,2,3,4,5)",6,4499.299861904763
"Fulton St (A,C,J,Z,2,3,4,5)",7,4113.708895833334
"Fulton St (A,C,J,Z,2,3,4,5)",8,4190.723988690478
"Fulton St (A,C,J,Z,2,3,4,5)",9,4745.444475595239
"Fulton St (A,C,J,Z,2,3,4,5)",10,4910.557079166669
"Fulton St (A,C,J,Z,2,3,4,5)",11,4412.889335119048
"Fulton St (A,C,J,Z,2,3,4,5)",12,4532.037814880952
Fulton St (G),1,370.25695773809537
Fulton St (G),2,351.65578869047596
Fulton St (G),3,404.9092398809523
Fulton St (G),4,396.0349886904763
Fulton St (G),5,412.9114494047618
Fulton St (G),6,371.8078583333333
Fulton St (G),7,149.09563273809525
Fulton St (G),8,47.35214557751965
Fulton St (G),9,384.8683910714286
Fulton St (G),10,357.7330910714286
Fulton St (G),11,381.3935696428571
Fulton St (G),12,389.5234559523809
"Gates Av (J,Z)",1,293.3751404761905
"Gates Av (J,Z)",2,312.6183613095238
"Gates Av (J,Z)",3,334.0319327380953
"Gates Av (J,Z)",4,333.0831166666667
"Gates Av (J,Z)",5,318.13997500000005
"Gates Av (J,Z)",6,340.0797160714287
"Gates Av (J,Z)",7,287.23292321428573
"Gates Av (J,Z)",8,305.1376392857143
"Gates Av (J,Z)",9,336.37928154761903
"Gates Av (J,Z)",10,358.3734767857143
"Gates Av (J,Z)",11,346.4858339285713
"Gates Av (J,Z)",12,337.5680505952381
Graham Av (L),1,491.8461922619049
Graham Av (L),2,520.3341916666668
Graham Av (L),3,534.7226357142856
Graham Av (L),4,509.8960303571429
Graham Av (L),5,532.511674404762
Graham Av (L),6,484.0231946428572
Graham Av (L),7,452.02898452380964
Graham Av (L),8,469.6134821428571
Graham Av (L),9,537.1554101190476
Graham Av (L),10,571.7197797619046
Graham Av (L),11,545.3927827380951
Graham Av (L),12,501.99592142857153
"Grand Army Plaza (2,3)",1,391.88101964285715
"Grand Army Plaza (2,3)",2,367.0147166666667
"Grand Army Plaza (2,3)",3,432.16740654761907
"Grand Army Plaza (2,3)",4,428.94860238095237
"Grand Army Plaza (2,3)",5,423.91605952380945
"Grand Army Plaza (2,3)",6,413.260038095238
"Grand Army Plaza (2,3)",7,334.53952321428574
"Grand Army Plaza (2,3)",8,328.57857738095237
"Grand Army Plaza (2,3)",9,444.41307678571434
"Grand Army Plaza (2,3)",10,464.78170357142847
"Grand Army Plaza (2,3)",11,410.1000309523811
"Grand Army Plaza (2,3)",12,342.83269880952395
"Grand Av-Newtown (M,R)",1,882.1806934523811
"Grand Av-Newtown (M,R)",2,910.1532738095235
"Grand Av-Newtown (M,R)",3,979.4793029761909
"Grand Av-Newtown (M,R)",4,959.5495238095239
"Grand Av-Newtown (M,R)",5,982.6218851190474
"Grand Av-Newtown (M,R)",6,847.9802505952379
"Grand Av-Newtown (M,R)",7,774.5733351190476
"Grand Av-Newtown (M,R)",8,799.9469333333332
"Grand Av-Newtown (M,R)",9,939.0443851190485
"Grand Av-Newtown (M,R)",10,1060.3476279761899
"Grand Av-Newtown (M,R)",11,1033.1359761904764
"Grand Av-Newtown (M,R)",12,1013.4656791666666
"Grand Central-42 St (S,4,5,6,7)",1,6740.27183095238
"Grand Central-42 St (S,4,5,6,7)",2,7155.502912500005
"Grand Central-42 St (S,4,5,6,7)",3,7626.1178464285695
"Grand Central-42 St (S,4,5,6,7)",4,7608.693115476188
"Grand Central-42 St (S,4,5,6,7)",5,7684.659506547618
"Grand Central-42 St (S,4,5,6,7)",6,7749.298494642856
"Grand Central-42 St (S,4,5,6,7)",7,6960.006233928572
"Grand Central-42 St (S,4,5,6,7)",8,7092.619092261904
"Grand Central-42 St (S,4,5,6,7)",9,7964.82650833333
"Grand Central-42 St (S,4,5,6,7)",10,8239.392516666669
"Grand Central-42 St (S,4,5,6,7)",11,7792.759268452375
"Grand Central-42 St (S,4,5,6,7)",12,7863.761167857144
"Grand St (B,D)",1,1301.1956410714288
"Grand St (B,D)",2,1442.787460714286
"Grand St (B,D)",3,1392.4981202380955
"Grand St (B,D)",4,1370.8140166666672
"Grand St (B,D)",5,1442.4352940476188
"Grand St (B,D)",6,1428.5263642857144
"Grand St (B,D)",7,1247.331663095238
"Grand St (B,D)",8,1253.9336023809524
"Grand St (B,D)",9,1401.7370392857142
"Grand St (B,D)",10,1460.945626190476
"Grand St (B,D)",11,1310.212075
"Grand St (B,D)",12,1409.5406940476191
Grand St (L),1,338.18969107142857
Grand St (L),2,366.1632613095238
Grand St (L),3,381.82636726190486
Grand St (L),4,360.6373148809523
Grand St (L),5,371.2255779761904
Grand St (L),6,335.812549404762
Grand St (L),7,295.39072678571426
Grand St (L),8,316.34140535714295
Grand St (L),9,401.5100869047619
Grand St (L),10,416.9735315476189
Grand St (L),11,388.7606154761904
Grand St (L),12,366.4431928571429
Grant Av (A),1,248.34617619047617
Grant Av (A),2,248.4623386904762
Grant Av (A),3,273.12603928571434
Grant Av (A),4,257.20374285714286
Grant Av (A),5,262.43777380952383
Grant Av (A),6,257.61573214285715
Grant Av (A),7,224.20299821428569
Grant Av (A),8,227.41699821428574
Grant Av (A),9,250.01479018425835
Grant Av (A),10,241.91024761904762
Grant Av (A),11,257.89607976190484
Grant Av (A),12,251.8687398809524
Greenpoint Av (G),1,573.4970899539876
Greenpoint Av (G),2,594.2797809523811
Greenpoint Av (G),3,635.7064720238096
Greenpoint Av (G),4,633.3225047619047
Greenpoint Av (G),5,585.9926285714287
Greenpoint Av (G),6,522.0800244047621
Greenpoint Av (G),7,4.278906797385619
Greenpoint Av (G),8,296.7106636904763
Greenpoint Av (G),9,590.3302630952383
Greenpoint Av (G),10,612.8663791666668
Greenpoint Av (G),11,634.7979797619048
Greenpoint Av (G),12,602.8801720238097
"Gun Hill Rd (2,5)",1,227.20818869047616
"Gun Hill Rd (2,5)",2,269.6448672619048
"Gun Hill Rd (2,5)",3,289.505524404762
"Gun Hill Rd (2,5)",4,295.47473630952385
"Gun Hill Rd (2,5)",5,291.1574607142858
"Gun Hill Rd (2,5)",6,257.19675952380953
"Gun Hill Rd (2,5)",7,218.10135416666657
"Gun Hill Rd (2,5)",8,212.65554523809527
"Gun Hill Rd (2,5)",9,293.0771452380952
"Gun Hill Rd (2,5)",10,296.90444583333334
"Gun Hill Rd (2,5)",11,297.5524416666668
"Gun Hill Rd (2,5)",12,257.71366488095236
Gun Hill Rd (5),1,185.36653154761905
Gun Hill Rd (5),2,192.53304464285713
Gun Hill Rd (5),3,213.04114047619044
Gun Hill Rd (5),4,148.97626607142854
Gun Hill Rd (5),5,198.6520767857143
Gun Hill Rd (5),6,191.771881547619
Gun Hill Rd (5),7,167.09228749999994
Gun Hill Rd (5),8,171.9281767857143
Gun Hill Rd (5),9,204.31832738095238
Gun Hill Rd (5),10,220.24018273809517
Gun Hill Rd (5),11,198.5409922619047
Gun Hill Rd (5),12,188.69343511904765
Halsey St (J),1,254.54218511904756
Halsey St (J),2,267.0019470238095
Halsey St (J),3,284.3767529761905
Halsey St (J),4,282.66478273809514
Halsey St (J),5,266.8349029761905
Halsey St (J),6,276.9407333333333
Halsey St (J),7,236.6003369047619
Halsey St (J),8,247.4050970238095
Halsey St (J),9,271.7436035714286
Halsey St (J),10,302.3129898809523
Halsey St (J),11,300.57502261904756
Halsey St (J),12,293.32857559523814
Halsey St (L),1,353.33848690476185
Halsey St (L),2,353.9638934523809
Halsey St (L),3,404.8146041666665
Halsey St (L),4,407.2935660714286
Halsey St (L),5,379.59401547619046
Halsey St (L),6,373.31621309523825
Halsey St (L),7,317.4556125
Halsey St (L),8,343.0095315476189
Halsey St (L),9,416.53559583333333
Halsey St (L),10,484.7012017857144
Halsey St (L),11,432.4355773809524
Halsey St (L),12,352.34139107142846
Harlem-148 St (3),1,126.37876190476194
Harlem-148 St (3),2,131.50775059523812
Harlem-148 St (3),3,152.6376630952381
Harlem-148 St (3),4,140.83791190476188
Harlem-148 St (3),5,154.21110297619043
Harlem-148 St (3),6,151.13322916666667
Harlem-148 St (3),7,131.85806785714286
Harlem-148 St (3),8,128.59834761904767
Harlem-148 St (3),9,157.95317023809523
Harlem-148 St (3),10,168.27691249999998
Harlem-148 St (3),11,167.02079999999995
Harlem-148 St (3),12,155.78043928571435
"Hewes St (M,J)",1,124.4092559523809
"Hewes St (M,J)",2,154.81819940476194
"Hewes St (M,J)",3,148.95599404761901
"Hewes St (M,J)",4,152.91391428571433
"Hewes St (M,J)",5,152.34023333333334
"Hewes St (M,J)",6,162.5217238095238
"Hewes St (M,J)",7,150.12213273809527
"Hewes St (M,J)",8,155.52869285714291
"Hewes St (M,J)",9,153.78814821428566
"Hewes St (M,J)",10,181.10526428571438
"Hewes St (M,J)",11,156.98261607142865
"Hewes St (M,J)",12,140.22469999999998
"High St (A,C)",1,486.54924107142836
"High St (A,C)",2,517.214855357143
"High St (A,C)",3,555.9711940476193
"High St (A,C)",4,483.53524940476194
"High St (A,C)",5,534.6466714285715
"High St (A,C)",6,501.62773154761913
"High St (A,C)",7,468.81785654761876
"High St (A,C)",8,469.3860297619045
"High St (A,C)",9,497.8843553571427
"High St (A,C)",10,591.6123541666666
"High St (A,C)",11,496.7160380952381
"High St (A,C)",12,504.69280654761906
Houston St (1),1,607.2542773809522
Houston St (1),2,727.9108726190477
Houston St (1),3,732.6655928571431
Houston St (1),4,689.2591940476191
Houston St (1),5,723.2968523809523
Houston St (1),6,718.2286660714283
Houston St (1),7,630.0741494047618
Houston St (1),8,660.0774452380949
Houston St (1),9,767.6374648809525
Houston St (1),10,837.4154970238097
Houston St (1),11,775.9800791666667
Houston St (1),12,725.4659273809525
Howard Beach-JFK Airport (A),1,132.0338726190476
Howard Beach-JFK Airport (A),2,167.61051845238097
Howard Beach-JFK Airport (A),3,190.9231875
Howard Beach-JFK Airport (A),4,178.1468125
Howard Beach-JFK Airport (A),5,172.41090416666665
Howard Beach-JFK Airport (A),6,194.75350000000003
Howard Beach-JFK Airport (A),7,173.1721416666667
Howard Beach-JFK Airport (A),8,176.5134773809525
Howard Beach-JFK Airport (A),9,207.29973869047626
Howard Beach-JFK Airport (A),10,192.24794285714285
Howard Beach-JFK Airport (A),11,206.31961726190482
Howard Beach-JFK Airport (A),12,181.37702321428583
"Hoyt St (2,3)",1,403.7498505952381
"Hoyt St (2,3)",2,423.3195892857142
"Hoyt St (2,3)",3,461.82560654761926
"Hoyt St (2,3)",4,466.9386392857143
"Hoyt St (2,3)",5,452.74610416666656
"Hoyt St (2,3)",6,463.23730476190485
"Hoyt St (2,3)",7,410.03861071428577
"Hoyt St (2,3)",8,418.9451232142857
"Hoyt St (2,3)",9,475.91680119047635
"Hoyt St (2,3)",10,494.4536797619047
"Hoyt St (2,3)",11,471.6035732142856
"Hoyt St (2,3)",12,451.5884047619047
"Hoyt-Schermerhorn Sts (A,C,G)",1,652.1569708333334
"Hoyt-Schermerhorn Sts (A,C,G)",2,685.2892898809521
"Hoyt-Schermerhorn Sts (A,C,G)",3,703.4739684523807
"Hoyt-Schermerhorn Sts (A,C,G)",4,723.6884755952381
"Hoyt-Schermerhorn Sts (A,C,G)",5,717.7741291666669
"Hoyt-Schermerhorn Sts (A,C,G)",6,692.5573791666668
"Hoyt-Schermerhorn Sts (A,C,G)",7,499.42452202380946
"Hoyt-Schermerhorn Sts (A,C,G)",8,493.73943511904747
"Hoyt-Schermerhorn Sts (A,C,G)",9,695.694175595238
"Hoyt-Schermerhorn Sts (A,C,G)",10,716.4957172619049
"Hoyt-Schermerhorn Sts (A,C,G)",11,691.698631547619
"Hoyt-Schermerhorn Sts (A,C,G)",12,661.7371321428573
Hunters Point Av (7),1,245.34386656824148
Hunters Point Av (7),2,236.77557380952388
Hunters Point Av (7),3,240.6623619047619
Hunters Point Av (7),4,243.3500327380952
Hunters Point Av (7),5,242.12496785714285
Hunters Point Av (7),6,249.5037154761905
Hunters Point Av (7),7,239.11663214285718
Hunters Point Av (7),8,231.03272440476184
Hunters Point Av (7),9,249.09340178571432
Hunters Point Av (7),10,255.40561250000002
Hunters Point Av (7),11,231.805775
Hunters Point Av (7),12,231.75411904761907
Hunts Point Av (6),1,410.47730297619046
Hunts Point Av (6),2,418.65803214285717
Hunts Point Av (6),3,443.16128928571436
Hunts Point Av (6),4,425.32413630952374
Hunts Point Av (6),5,437.6904327380952
Hunts Point Av (6),6,411.2658625
Hunts Point Av (6),7,363.73710178571423
Hunts Point Av (6),8,370.9224851190477
Hunts Point Av (6),9,487.9615773809526
Hunts Point Av (6),10,480.52806309523805
Hunts Point Av (6),11,477.3958130952382
Hunts Point Av (6),12,421.91215119047627
"Intervale Av (2,5)",1,109.77096428571429
"Intervale Av (2,5)",2,117.3881886904762
"Intervale Av (2,5)",3,130.59703333333331
"Intervale Av (2,5)",4,120.69541547619048
"Intervale Av (2,5)",5,118.78482797619048
"Intervale Av (2,5)",6,115.8593619047619
"Intervale Av (2,5)",7,89.12506249999998
"Intervale Av (2,5)",8,96.26101785714283
"Intervale Av (2,5)",9,112.99923869047618
"Intervale Av (2,5)",10,142.22561309523815
"Intervale Av (2,5)",11,141.9967553571428
"Intervale Av (2,5)",12,134.2958422619048
Inwood-207 St (A),1,404.66303452380953
Inwood-207 St (A),2,448.67632857142854
Inwood-207 St (A),3,415.30061607142864
Inwood-207 St (A),4,432.7264160714286
Inwood-207 St (A),5,446.2482136904762
Inwood-207 St (A),6,448.7839720238096
Inwood-207 St (A),7,448.61323749999997
Inwood-207 St (A),8,383.66282559523813
Inwood-207 St (A),9,448.1112678571428
Inwood-207 St (A),10,476.1325833333332
Inwood-207 St (A),11,411.96593869047615
Inwood-207 St (A),12,406.115106547619
"Jackson Av (2,5)",1,186.4612910714286
"Jackson Av (2,5)",2,207.84908690476192
"Jackson Av (2,5)",3,239.57028809523803
"Jackson Av (2,5)",4,225.41064702380964
"Jackson Av (2,5)",5,214.92230119047613
"Jackson Av (2,5)",6,200.5364047619047
"Jackson Av (2,5)",7,139.379181547619
"Jackson Av (2,5)",8,162.07572083333338
"Jackson Av (2,5)",9,198.02383154761907
"Jackson Av (2,5)",10,251.6723857142857
"Jackson Av (2,5)",11,250.79410535714283
"Jackson Av (2,5)",12,239.87498571428566
"Jamaica Center-Parsons/Archer (E,J,Z)",1,1222.0805880952385
"Jamaica Center-Parsons/Archer (E,J,Z)",2,1208.3276232142857
"Jamaica Center-Parsons/Archer (E,J,Z)",3,1398.1061327380949
"Jamaica Center-Parsons/Archer (E,J,Z)",4,1379.8361255952382
"Jamaica Center-Parsons/Archer (E,J,Z)",5,1390.9454851190476
"Jamaica Center-Parsons/Archer (E,J,Z)",6,1348.339856547619
"Jamaica Center-Parsons/Archer (E,J,Z)",7,1218.3251184523806
"Jamaica Center-Parsons/Archer (E,J,Z)",8,1250.8588184523808
"Jamaica Center-Parsons/Archer (E,J,Z)",9,1491.671763095238
"Jamaica Center-Parsons/Archer (E,J,Z)",10,1545.4417339285715
"Jamaica Center-Parsons/Archer (E,J,Z)",11,1522.5938047619047
"Jamaica Center-Parsons/Archer (E,J,Z)",12,1454.564358928572
Jamaica-179 St (F),1,828.8715583333333
Jamaica-179 St (F),2,878.722142857143
Jamaica-179 St (F),3,923.828642857143
Jamaica-179 St (F),4,901.6097660714285
Jamaica-179 St (F),5,927.303800595238
Jamaica-179 St (F),6,919.681074404762
Jamaica-179 St (F),7,845.8853934523809
Jamaica-179 St (F),8,876.6779083333332
Jamaica-179 St (F),9,991.0142511904764
Jamaica-179 St (F),10,998.7805226190476
Jamaica-179 St (F),11,955.0144863095237
Jamaica-179 St (F),12,911.5097654761905
Jamaica-Van Wyck (E),1,224.78084940476185
Jamaica-Van Wyck (E),2,209.08383061355312
Jamaica-Van Wyck (E),3,242.1693369047619
Jamaica-Van Wyck (E),4,236.07672857142865
Jamaica-Van Wyck (E),5,253.6363976190475
Jamaica-Van Wyck (E),6,246.92276547619053
Jamaica-Van Wyck (E),7,215.82063869047624
Jamaica-Van Wyck (E),8,235.2562398809525
Jamaica-Van Wyck (E),9,245.85100357142855
Jamaica-Van Wyck (E),10,251.3588303571429
Jamaica-Van Wyck (E),11,257.5352029761905
Jamaica-Van Wyck (E),12,252.07377976190475
"Jay St-MetroTech (A,C,F,R)",1,1683.6022279761899
"Jay St-MetroTech (A,C,F,R)",2,1951.1115154761906
"Jay St-MetroTech (A,C,F,R)",3,2067.3848267857147
"Jay St-MetroTech (A,C,F,R)",4,2010.831719642857
"Jay St-MetroTech (A,C,F,R)",5,1986.9648505952373
"Jay St-MetroTech (A,C,F,R)",6,1811.2970672619044
"Jay St-MetroTech (A,C,F,R)",7,1589.2985994047613
"Jay St-MetroTech (A,C,F,R)",8,1751.0347857142851
"Jay St-MetroTech (A,C,F,R)",9,2292.509666071429
"Jay St-MetroTech (A,C,F,R)",10,2284.448445238095
"Jay St-MetroTech (A,C,F,R)",11,2108.10154702381
"Jay St-MetroTech (A,C,F,R)",12,1903.3154249999998
Jefferson St (L),1,452.2283886904763
Jefferson St (L),2,492.58705119047613
Jefferson St (L),3,522.0316232142854
Jefferson St (L),4,543.8601214285715
Jefferson St (L),5,539.6239827380954
Jefferson St (L),6,479.9980898809526
Jefferson St (L),7,432.67765297619053
Jefferson St (L),8,487.85881964285716
Jefferson St (L),9,562.0889571428575
Jefferson St (L),10,618.9589458333336
Jefferson St (L),11,600.5859499999999
Jefferson St (L),12,545.0844494047619
Junction Blvd (7),1,1286.1300904761904
Junction Blvd (7),2,1428.868241071429
Junction Blvd (7),3,1471.2690410714285
Junction Blvd (7),4,1434.0875601190478
Junction Blvd (7),5,1483.306311309524
Junction Blvd (7),6,1437.8555702380954
Junction Blvd (7),7,1269.5032583333332
Junction Blvd (7),8,1313.6853928571431
Junction Blvd (7),9,1493.4516910714283
Junction Blvd (7),10,1516.1544755952384
Junction Blvd (7),11,1463.605195238095
Junction Blvd (7),12,1422.7509327380951
Junius St (3),1,104.54137559523812
Junius St (3),2,107.23310892857144
Junius St (3),3,116.09999107142853
Junius St (3),4,111.87613214285713
Junius St (3),5,117.92144345238094
Junius St (3),6,108.84914464285715
Junius St (3),7,104.65636666666668
Junius St (3),8,105.69920714285718
Junius St (3),9,133.20618869047618
Junius St (3),10,138.55493273809526
Junius St (3),11,131.04681428571433
Junius St (3),12,126.59996488095236
"Kew Gardens-Union Tpke (E,F)",1,1016.2075214285715
"Kew Gardens-Union Tpke (E,F)",2,1155.2877785714286
"Kew Gardens-Union Tpke (E,F)",3,1164.948013095238
"Kew Gardens-Union Tpke (E,F)",4,1140.5311250000002
"Kew Gardens-Union Tpke (E,F)",5,1174.8976547619043
"Kew Gardens-Union Tpke (E,F)",6,1161.3513190476192
"Kew Gardens-Union Tpke (E,F)",7,1045.8280273809519
"Kew Gardens-Union Tpke (E,F)",8,1076.093586904762
"Kew Gardens-Union Tpke (E,F)",9,1229.132273809524
"Kew Gardens-Union Tpke (E,F)",10,1278.9444505952383
"Kew Gardens-Union Tpke (E,F)",11,1186.1596863095237
"Kew Gardens-Union Tpke (E,F)",12,1124.4459505952382
"Kings Hwy (B,Q)",1,886.6645232142855
"Kings Hwy (B,Q)",2,957.1841505952383
"Kings Hwy (B,Q)",3,970.0525434523807
